{ "height":64,
 832, 833, 861, 862, 863, 0, 0, 0, 0, 0, 0, 0, 891, 892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1101, 1102, 0, 1101, 1102, 1101, 1102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 801, 802, 803, 861, 862, 863, 891, 892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 801, 802, 803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 831, 832, 833, 891, 892, 0, 0, 0, 0, 0, 801, 802, 803, 0, 0, 0, 0, 0, 0, 831, 832, 833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 801, 802, 803, 0, 0, 0, 0, 0, 0, 801, 802, 803, 0, 0, 0, 0, 0, 0, 801, 802, 803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 861, 862, 863, 0, 0, 0, 0, 0, 0, 0, 831, 832, 833, 0, 0, 0, 0, 0, 0, 861, 862, 863, 0, 0, 0, 0, 0, 0, 801, 802, 803, 0, 0, 831, 832, 833, 0, 801, 802, 803, 0, 0, 831, 832, 833, 0, 801, 802, 803, 0, 0, 831, 832, 833, 0, 0, 0, 0, 0, 0, 0, 801, 802, 803, 891, 892, 0, 0, 0, 0, 0, 801, 802, 803, 861, 862, 863, 0, 801, 802, 803, 0, 0, 891, 892, 0, 0, 0, 0, 0, 0, 0, 831, 832, 833, 0, 0, 861, 862, 863, 0, 831, 832, 833, 0, 0, 861, 862, 863, 0, 831, 832, 833, 0, 0, 861, 862, 863, 0, 0, 801, 802, 803, 0, 0, 831, 832, 833, 0, 0, 0, 0, 0, 0, 0, 831, 832, 833, 891, 892, 0, 0, 831, 832, 833, 0, 0, 0, 0, 0, 801, 802, 803, 0, 0, 0, 861, 862, 863, 0, 0, 891, 892, 0, 0, 861, 862, 863, 0, 0, 891, 892, 0, 0, 861, 862, 863, 0, 0, 891, 892, 0, 0, 0, 831, 832, 833, 0, 0, 861, 862, 863, 0, 0, 0, 0, 0, 0, 0, 861, 862, 863, 0, 0, 0, 0, 861, 862, 863, 0, 0, 0, 0, 0, 831, 832, 833, 0, 0, 0, 891, 892, 0, 0, 0, 0, 0, 0, 0, 891, 892, 0, 0, 0, 0, 0, 0, 0, 891, 892, 0, 0, 0, 0, 0, 0, 0, 0, 861, 862, 863, 0, 0, 891, 892, 0, 0, 0, 0, 0, 801, 802, 803, 891, 892, 0, 0, 0, 0, 0, 891, 892, 0, 0, 0, 0, 0, 0, 861, 862, 863, 0, 0, 0, 0, 0, 801, 802, 803, 0, 0, 0, 0, 0, 0, 801, 802, 803, 0, 0, 0, 0, 0, 0, 801, 802, 803, 0, 0, 0, 0, 0, 891, 892, 0, 0, 0, 0, 0, 801, 802, 803, 0, 0, 831, 832, 833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 801, 802, 803, 0, 0, 0, 891, 892, 0, 0, 0, 0, 0, 0, 831, 832, 833, 0, 0, 0, 0, 0, 0, 831, 832, 833, 0, 0, 0, 0, 0, 0, 831, 832, 833, 0, 0, 0, 0, 0, 0, 0, 801, 802, 803, 0, 0, 831, 832, 833, 0, 0, 861, 862, 863, 0, 0, 0, 0, 801, 802, 0, 0, 0, 831, 832, 833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 861, 862, 863, 0, 0, 0, 0, 0, 0, 861, 862, 863, 0, 0, 0, 0, 0, 0, 861, 862, 863, 0, 0, 0, 0, 0, 0, 0, 831, 832, 833, 0, 0, 861, 862, 863, 0, 0, 891, 892, 801, 802, 803, 0, 0, 831, 832, 0, 0, 0, 861, 862, 863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 891, 892, 0, 0, 0, 0, 0, 0, 0, 891, 892, 0, 0, 0, 0, 0, 0, 0, 891, 892, 0, 0, 0, 0, 0, 0, 0, 0, 861, 862, 863, 0, 0, 891, 892, 0, 0, 0, 0, 0, 831, 832, 833, 0, 0, 861, 862, 0, 0, 0, 891, 892, 0, 0, 801, 802, 803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 801, 802, 803, 0, 0, 0, 0, 0, 0, 801, 802, 803, 0, 0, 0, 0, 0, 0, 801, 802, 803, 0, 0, 0, 891, 892, 0, 0, 0, 0, 0, 801, 802, 803, 0, 0, 861, 862, 863, 0, 0, 891, 892, 0, 0, 0, 0, 0, 0, 0, 831, 832, 833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 831, 832, 833, 0, 0, 0, 0, 0, 0, 831, 832, 833, 0, 0, 0, 0, 0, 0, 831, 832, 833, 0, 0, 0, 0, 0, 0, 0, 801, 802, 803, 831, 832, 833, 0, 0, 891, 892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 861, 862, 863, 0, 0, 0, 0, 0, 0, 0, 0, 801, 802, 803, 861, 862, 863, 0, 0, 0, 801, 802, 803, 861, 862, 863, 0, 0, 0, 801, 802, 803, 861, 862, 863, 0, 0, 0, 0, 0, 0, 0, 831, 832, 833, 861, 862, 863, 0, 0, 0, 0, 801, 802, 803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 891, 892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 831, 832, 833, 891, 892, 0, 0, 0, 0, 831, 832, 833, 891, 892, 0, 0, 0, 0, 831, 832, 833, 891, 892, 0, 0, 0, 0, 0, 801, 802, 803, 861, 862, 863, 891, 892, 0, 0, 0, 0, 0, 831, 832, 833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 861, 862, 863, 0, 0, 0, 0, 0, 0, 861, 862, 863, 0, 0, 0, 0, 0, 0, 861, 862, 863, 0, 0, 0, 0, 0, 0, 0, 831, 832, 833, 891, 892, 0, 0, 0, 0, 0, 801, 802, 803, 861, 862, 863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 801, 802, 803, 891, 892, 0, 0, 0, 0, 801, 802, 803, 891, 892, 0, 0, 0, 0, 801, 802, 803, 891, 892, 0, 0, 0, 0, 0, 0, 0, 0, 861, 862, 863, 0, 0, 0, 0, 0, 0, 0, 831, 832, 833, 891, 892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 831, 832, 833, 0, 0, 0, 0, 0, 0, 831, 832, 833, 0, 0, 0, 0, 0, 0, 831, 832, 833, 0, 0, 0, 0, 0, 0, 0, 801, 802, 803, 891, 892, 0, 0, 0, 0, 0, 801, 802, 803, 861, 862, 863, 0, 0, 0, 0, 801],
         "height":64,
         "name":"accesorios",
         "opacity":1,
         "type":"tilelayer",
         "visible":true,
         "width":64,
         "x":0,
         "y":0
        }, 
        {
         "draworder":"topdown",
         "height":64,
         "name":"Capa de Objetos 1",
         "objects":[
                {
                 "height":89,
                 "id":3,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":1586,
                 "x":478,
                 "y":-7
                }, 
                {
                 "height":23,
                 "id":5,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":196,
                 "y":67
                }, 
                {
                 "height":23,
                 "id":6,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":3,
                 "y":100.5
                }, 
                {
                 "height":23,
                 "id":7,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":67,
                 "y":193.5
                }, 
                {
                 "height":23,
                 "id":8,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":164,
                 "y":260.5
                }, 
                {
                 "height":23,
                 "id":9,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":291,
                 "y":132.5
                }, 
                {
                 "height":23,
                 "id":10,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":322,
                 "y":292.5
                }, 
                {
                 "height":23,
                 "id":11,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":67,
                 "y":355.5
                }, 
                {
                 "height":23,
                 "id":12,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":195,
                 "y":453.5
                }, 
                {
                 "height":23,
                 "id":13,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":36,
                 "y":483.5
                }, 
                {
                 "height":23,
                 "id":14,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":100,
                 "y":579.5
                }, 
                {
                 "height":23,
                 "id":15,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":35,
                 "y":770.5
                }, 
                {
                 "height":23,
                 "id":16,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":196,
                 "y":740.5
                }, 
                {
                 "height":23,
                 "id":17,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":98,
                 "y":901.5
                }, 
                {
                 "height":23,
                 "id":18,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":453,
                 "y":867.5
                }, 
                {
                 "height":23,
                 "id":19,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":228,
                 "y":1027.5
                }, 
                {
                 "height":23,
                 "id":20,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":133,
                 "y":1092.5
                }, 
                {
                 "height":23,
                 "id":21,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":38,
                 "y":1187.5
                }, 
                {
                 "height":23,
                 "id":22,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
