{ "height":64,
                 "width":54,
                 "x":163,
                 "y":1285.5
                }, 
                {
                 "height":23,
                 "id":23,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":34,
                 "y":1347.5
                }, 
                {
                 "height":23,
                 "id":24,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":356,
                 "y":1252.5
                }, 
                {
                 "height":23,
                 "id":25,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":293,
                 "y":1445.5
                }, 
                {
                 "height":23,
                 "id":26,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":100,
                 "y":1476.5
                }, 
                {
                 "height":23,
                 "id":27,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":195,
                 "y":1603.5
                }, 
                {
                 "height":23,
                 "id":28,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":37,
                 "y":1700.5
                }, 
                {
                 "height":23,
                 "id":29,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":100,
                 "y":1827.5
                }, 
                {
                 "height":23,
                 "id":30,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":290,
                 "y":1731.5
                }, 
                {
                 "height":23,
                 "id":31,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":483,
                 "y":1668.5
                }, 
                {
                 "height":23,
                 "id":32,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":643,
                 "y":1637.5
                }, 
                {
                 "height":23,
                 "id":33,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":644,
                 "y":1442.5
                }, 
                {
                 "height":23,
                 "id":34,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":549,
                 "y":1795.5
                }, 
                {
                 "height":23,
                 "id":35,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":229,
                 "y":1925.5
                }, 
                {
                 "height":23,
                 "id":36,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":580,
                 "y":1988.5
                }, 
                {
                 "height":23,
                 "id":37,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":676,
                 "y":1924.5
                }, 
                {
                 "height":23,
                 "id":38,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":838,
                 "y":1795.5
                }, 
                {
                 "height":23,
                 "id":39,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":769,
                 "y":1669.5
                }, 
                {
                 "height":23,
                 "id":40,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":866,
                 "y":1989.5
                }, 
                {
                 "height":23,
                 "id":41,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":963,
                 "y":1925.5
                }, 
                {
                 "height":23,
                 "id":42,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1123,
                 "y":1796.5
                }, 
                {
                 "height":23,
                 "id":43,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1060,
                 "y":1666.5
                }, 
                {
                 "height":23,
                 "id":44,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":932,
                 "y":1637.5
                }, 
                {
                 "height":23,
                 "id":45,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1156,
                 "y":1990.5
                }, 
                {
                 "height":23,
                 "id":46,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1253,
                 "y":1924.5
                }, 
                {
                 "height":23,
                 "id":47,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1218,
                 "y":1636.5
                }, 
                {
                 "height":23,
                 "id":48,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1381,
                 "y":1701.5
                }, 
                {
                 "height":23,
                 "id":49,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1474,
                 "y":2017.5
                }, 
                {
                 "height":23,
                 "id":50,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1573,
                 "y":1958.5
                }, 
                {
                 "height":23,
                 "id":51,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1665,
                 "y":1922.5
                }, 
                {
                 "height":23,
                 "id":52,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1445,
                 "y":1827.5
                }, 
                {
                 "height":23,
                 "id":53,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1603,
                 "y":1795.5
                }, 
                {
                 "height":23,
                 "id":54,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1539,
                 "y":1667.5
                }, 
                {
                 "height":23,
                 "id":55,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1635,
                 "y":1570.5
                }, 
                {
                 "height":23,
                 "id":56,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1730,
                 "y":1506.5
                }, 
                {
                 "height":23,
                 "id":57,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1762,
                 "y":1763.5
                }, 
                {
                 "height":23,
                 "id":58,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1892,
                 "y":1987.5
                }, 
                {
                 "height":23,
                 "id":59,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1828,
                 "y":1862.5
                }, 
                {
                 "height":23,
                 "id":60,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1859,
                 "y":1667.5
                }, 
                {
                 "height":23,
                 "id":61,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1986,
                 "y":1827.5
                }, 
                {
                 "height":23,
                 "id":62,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1955,
                 "y":1603.5
                }, 
                {
                 "height":23,
                 "id":63,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1827,
                 "y":1475.5
                }, 
                {
                 "height":23,
                 "id":64,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1606,
                 "y":1380.5
                }, 
                {
                 "height":23,
                 "id":65,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1762,
                 "y":1349.5
                }, 
                {
                 "height":23,
                 "id":66,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1924,
                 "y":1314.5
                }, 
                {
                 "height":23,
                 "id":67,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1698,
                 "y":1220.5
                }, 
                {
                 "height":23,
                 "id":68,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1541,
                 "y":1254.5
                }, 
                {
                 "height":23,
                 "id":69,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":644,
                 "y":993.5
                }, 
                {
                 "height":23,
                 "id":70,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":710,
                 "y":1186.5
                }, 
                {
                 "height":23,
                 "id":71,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":705,
                 "y":1249.5
                }, 
                {
                 "height":23,
                 "id":72,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":966,
                 "y":1474.5
                }, 
                {
                 "height":23,
                 "id":73,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1094,
                 "y":903.5
                }, 
                {
                 "height":23,
                 "id":74,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1223,
                 "y":901.5
                }, 
                {
                 "height":23,
                 "id":75,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":54,
                 "x":1225,
                 "y":963.5
                }, 
                {
                 "height":182,
                 "id":76,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":320,
                 "x":1503,
                 "y":636.5
                }, 
                {
                 "height":23,
                 "id":77,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":120,
                 "x":1060,
                 "y":1472.5
                }, 
                {
                 "height":30,
                 "id":78,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":190,
                 "x":990,
                 "y":1404.5
                }, 
                {
                 "height":23,
                 "id":79,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":189,
                 "x":770,
                 "y":1282.5
                }, 
                {
                 "height":155,
                 "id":80,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":189,
                 "x":739,
                 "y":673.5
                }, 
                {
                 "height":156,
                 "id":81,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":188,
                 "x":607,
                 "y":192.5
                }, 
                {
                 "height":156,
                 "id":82,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":188,
                 "x":762,
                 "y":375
                }, 
                {
                 "height":156,
                 "id":83,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":188,
                 "x":449,
                 "y":451
                }, 
                {
                 "height":156,
                 "id":84,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":188,
                 "x":1186,
                 "y":547
                }, 
                {
                 "height":156,
                 "id":85,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":188,
                 "x":1120,
                 "y":224
                }],
         "opacity":1,
         "type":"objectgroup",
         "visible":true,
         "width":64,
         "x":0,
         "y":0
        }],
 "nextobjectid":86,
 "orientation":"orthogonal",
 "renderorder":"right-down",
 "tileheight":32,
 "tilesets":[
        {
         "columns":30,
         "firstgid":1,
         "image":"tile-art-batch-1.png",
         "imageheight":960,
         "imagewidth":960,
         "margin":0,
         "name":"tile-art-batch-1",
         "spacing":0,
         "tilecount":900,
         "tileheight":32,
         "tilewidth":32
        }, 
        {
         "columns":30,
         "firstgid":901,
         "image":"tile-art-batch-2.png",
         "imageheight":960,
         "imagewidth":960,
         "margin":0,
         "name":"tile-art-batch-2",
         "spacing":0,
         "tilecount":900,
         "tileheight":32,
         "tilewidth":32
        }],
 "tilewidth":32,
 "version":1,
 "width":64

 "start":
  {
    "x": 1856,
    "y": 992	
  }
 "objetos":
  [
	{
	  "id": 1,
          "x": 700,
	  "y": 640 
	}
  ],

  "enemigos":
  [
        {
	  "id": 1,
	  "x": 640,
	  "y": 900
	},
        {
	  "id": 1,
          "x": 640,
          "y": 100
	}
  ]
}